"sa1_maincode_2016","sa3","global_pr","sa3_pr"
20701114712,20701,0.000188260915481313,0.00456388227023697
20701114714,20701,0.000165923541780116,0.00402237240060782
20701114716,20701,0.000173842243965484,0.00421434015140033
20701114723,20701,0.000227332674232217,0.00551107253845771
20701114724,20701,0.000214446552880644,0.00519868299855661
20701114725,20701,0.000232697879978611,0.00564113759906542
20701114727,20701,0.000191375769998157,0.0046393935853044
20701114728,20701,0.000184062219243006,0.00446209611206851
20701114731,20701,0.000223184090739543,0.00541050122974816
20701114735,20701,0.000182591423652575,0.0044264406075728
20701114804,20701,0.000126334534191359,0.00306264281802996
20701114806,20701,0.000140140326488443,0.00339732731975008
20701114812,20701,0.000126877256141908,0.00307579965986007
20701114823,20701,0.000160732081493704,0.00389651933388273
20701114824,20701,0.000165690199678121,0.00401671564556935
20701114828,20701,0.000127683419950925,0.00309534294480306
20701114831,20701,0.000163408756651043,0.00396140816257312
20701114838,20701,0.000129139390504153,0.00313063905593094
20701114852,20701,0.000125774515229396,0.00304906665643017
20701114901,20701,0.000221019226938244,0.00535801989821439
20701114903,20701,0.000274990200956836,0.00666640178301045
20701114904,20701,0.000275892858599094,0.00668828430280519
20701114905,20701,0.000205955466223619,0.00499283931746133
20701114906,20701,0.000235296733682089,0.00570413985479078
20701114907,20701,0.000268249434264725,0.00650298992710145
20701114909,20701,0.000202233445397424,0.00490260887948276
20701114912,20701,0.000204191804603983,0.0049500840595472
20701114924,20701,0.000188073953485371,0.00455934987679616
20701114926,20701,0.000184659982226271,0.00447658727649397
20701114927,20701,0.000272256488789767,0.00660013024460154
20701114928,20701,0.000277683211196846,0.00673168661208146
20701114931,20701,0.000273522320505381,0.00663081694826079
20701114934,20701,0.000183987557981848,0.00446028614952157
20701114937,20701,0.000179557175922145,0.00435288338840698
20701114938,20701,0.000177121543983508,0.004293838007728
20701114942,20701,0.000160602322145968,0.00389337366562219
20701114946,20701,0.000168969135622692,0.0040962046759101
20701114951,20701,0.00017625407798493,0.00427280861519146
20701115003,20701,0.000199653814561449,0.00484007263075603
20701115004,20701,0.00019128896904706,0.00463728932845035
20701115008,20701,0.000195903924944251,0.00474916658849271
20701115010,20701,0.000210205670543028,0.00509587415126442
20701115012,20701,0.000185465971568884,0.00449612633196571
20701115015,20701,0.000160613077572381,0.00389363440216323
20701115018,20701,0.000199098504772284,0.00482661063045299
20701115019,20701,0.00020139202352467,0.00488221085710497
20701115026,20701,0.000162947772720897,0.00395023284038647
20701115034,20701,0.000233378380310977,0.00565763450918527
20701115035,20701,0.000222777266999324,0.00540063887647983
20701115039,20701,0.000307128036403654,0.00744549762998717
20701115041,20701,0.000272390119011194,0.00660336975183956
20701115101,20701,0.0005930965545697,0.0143780393451235
20701115103,20701,0.000634927860452081,0.0153921274513529
20701115104,20701,0.000580949119256405,0.0140835572721268
20701115106,20701,0.000554668353885554,0.0134464504206189
20701115108,20701,0.000582275374804653,0.0141157087899656
20701115109,20701,0.00057548684718344,0.013951139098098
20701115113,20701,0.000652630286514883,0.015821275414655
20701115116,20701,0.000414314372424112,0.0100439436076069
20701115117,20701,0.000386479151914211,0.00936915314964868
20701115118,20701,0.000483477774309855,0.0117206252640655
20701115119,20701,0.000448097564321684,0.0108629267201619
20701115120,20701,0.000528510822888803,0.0128123310568411
20701115123,20701,0.000464343101447394,0.0112567563085762
20701115125,20701,0.000363847514666168,0.00882050964752447
20701115126,20701,0.000358434979317597,0.00868929720732561
20701115132,20701,0.000433044088203146,0.0104979954619282
20701115134,20701,0.000415359796167621,0.0100692871096062
20701115135,20701,0.000418746430306523,0.01015138699456
20701115136,20701,0.000476248542243722,0.01154537187188
20701115140,20701,0.000429284542416378,0.0104068553316653
20701115141,20701,0.000413050003378428,0.0100132923624673
20701115145,20701,0.000352549393022106,0.00854661691239946
20701115147,20701,0.000366610001532546,0.00888747875154158
20701115201,20701,0.000361920435155896,0.00877379276001873
20701115203,20701,0.000333721927597292,0.00809019537941091
20701115205,20701,0.000274423284744168,0.00665265841601847
20701115209,20701,0.000301205128448324,0.00730191257125914
20701115212,20701,0.000275195142243478,0.00667137003625704
20701115214,20701,0.000316021415017437,0.00766109380338397
20701115215,20701,0.000282629303446721,0.00685159138715625
20701115217,20701,0.000315416255043644,0.00764642331871119
20701115219,20701,0.000347220305918355,0.00841742745165995
20701115221,20701,0.00028811829031244,0.00698465718986932
20701115224,20701,0.000360402958636302,0.00873700560127381
20701115227,20701,0.000347793322631429,0.00843131870896453
20701115229,20701,0.000327950013008058,0.00795027075091444
20701115301,20701,0.000433708121795373,0.0105140931799843
20701115302,20701,0.000409915246635704,0.00993729857117476
20701115304,20701,0.00038137686672309,0.00924546189455244
20701115307,20701,0.000396044808564383,0.00960104690559521
20701115310,20701,0.000473953853654783,0.0114897432856703
20701115311,20701,0.000663188290411796,0.0160772259749241
20701115313,20701,0.000368057176140726,0.00892256162851221
20701115316,20701,0.000428599607675333,0.0103902509211698
20701115317,20701,0.000454989879360005,0.0110300124603107
20701115319,20701,0.000314650679845689,0.0076278639960629
20701115322,20701,0.000295019725992721,0.00715196403558335
20701115326,20701,0.000644452960895324,0.0156230380305562
20701115330,20701,0.000265268370528297,0.00643072201159521
20701115332,20701,0.000298642088067132,0.00723977851372672
20701115335,20701,0.000366951849724391,0.00889576594645873
20701115336,20701,0.000377961290310822,0.00916266038160571
20701115341,20701,0.00034647221342977,0.00839929195053151
20701115342,20701,0.000347846549982809,0.00843260906370775
20701115346,20701,0.000487150320724818,0.0118096563272951
20701115347,20701,0.000503089981877627,0.0121960707710095
20701115352,20701,0.000426263465482092,0.0103336174032182
20701115360,20701,0.000487177724036757,0.0118103206472851
20701115402,20701,0.000251181509478111,0.00608922374985635
20701115404,20701,0.000229327342763254,0.00555942794096133
20701115409,20701,0.00023614411501492,0.00572468234833571
20701115410,20701,0.000217430423331218,0.00527101895533895
20701115411,20701,0.000190484958228524,0.004617798237002
20701115417,20701,0.000250141609699033,0.00606401416159729
20701115504,20701,0.000162530279856323,0.00394011184273963
20701115506,20701,0.000188781916677548,0.00457651255048494
20701115507,20701,0.00019270310569275,0.00467157128840181
20701115510,20701,0.00022301410131951,0.00540638029100614
20701115511,20701,0.000204002837718291,0.00494550306291777
20701115513,20701,0.000190015231625262,0.00460641097209359
20701115515,20701,0.00016973500398983,0.00411477110566096
20701115521,20701,0.000251924336442931,0.00610723160244715
20701115522,20701,0.000191204891813771,0.00463525110084821
20701115523,20701,0.000165652478647034,0.00401580120007995
20701115524,20701,0.000185013899753558,0.00448516706016166
20701115525,20701,0.000172481712682637,0.00418135771006877
20701115526,20701,0.000190197926501846,0.00461083992064073
20701115529,20701,0.000197139043987218,0.00477910874556454
20701115530,20701,0.000186482999508953,0.00452078145367353
20701115531,20701,0.000156422253198712,0.00379203907629452
20701115532,20701,0.000156527089544445,0.00379458055304419
20701115536,20701,0.000165743289468081,0.00401800266550395
20701115537,20701,0.000162957909357547,0.00395047857602506
20701115538,20701,0.00016285198944166,0.00394791083101572
20701115539,20701,0.000178290250231742,0.00432217016425551
20701115542,20701,0.000172793221478481,0.00418890940749222
20702115605,20702,0.000289341224969029,0.0261473574303013
20702115606,20702,0.000296073528387256,0.026755746172087
20702115614,20702,0.000257514198984547,0.0232711940890809
20702115618,20702,0.000285205678490126,0.0257736339418317
20702115621,20702,0.000333696099638901,0.0301556447453685
20702115628,20702,0.000279217610839979,0.0252325007342082
20702115703,20702,0.000298299853667314,0.0269569360400708
20702115708,20702,0.000295303670244245,0.0266861751801272
20702115709,20702,0.000272718981300455,0.0246452287704732
20702115712,20702,0.000298132615831693,0.0269418229933063
20702115713,20702,0.000294805245551371,0.0266411332453042
20702115722,20702,0.000283768296702819,0.0256437397818808
20702115727,20702,0.000315084726589357,0.02847376127561
20702115729,20702,0.00034768751537269,0.0314200292041904
20702115730,20702,0.000278620249977858,0.0251785180776461
20702115736,20702,0.00030757937128516,0.0277955129278287
20702115743,20702,0.000303596456716205,0.0274355825692703
20702115744,20702,0.00031078773923407,0.0280854486033864
20702115906,20702,0.000170733085220556,0.0154289075292255
20702115923,20702,0.000146469093301555,0.0132362048838974
20702115944,20702,0.00017661154255502,0.0159601354075876
20702116010,20702,0.000254715081323514,0.0230182417834413
20702116011,20702,0.000262706372423824,0.0237404034621021
20702116013,20702,0.000253808999090068,0.0229363604130224
20702116015,20702,0.000218513960728704,0.0197467976963733
20702116018,20702,0.000193538611932002,0.0174898107357226
20702116023,20702,0.000253498995552484,0.0229083458316134
20702116030,20702,0.000213644852960809,0.0193067833113252
20702142404,20702,0.00022228735530745,0.0200877940296355
20702142408,20702,0.000165348773048113,0.0149423348505335
20702142413,20702,0.000137978417607498,0.0124689145255288
20702142416,20702,0.000225261129211198,0.0203565297730005
20702142421,20702,0.000141624708332455,0.0127984246632234
20702142503,20702,0.000253773458511275,0.0229331486611641
20702142504,20702,0.000285717198252515,0.025819859259573
20702142505,20702,0.000278033573894889,0.0251255009894699
20702142508,20702,0.000301907929763189,0.0272829927757629
20702142513,20702,0.000313496658062832,0.0283302497680766
20702142514,20702,0.000242986823098115,0.0219583756690043
20702142519,20702,0.000261293599375605,0.0236127331591107
20702142522,20702,0.000264989138504893,0.0239466938054773
20702142527,20702,0.000247304623726474,0.0223485692072896
20702142534,20702,0.000232115195208033,0.0209759220268672
20703116104,20703,0.000295074106769348,0.0131029352668236
20703116105,20703,0.000286074819930052,0.0127033167635469
20703116116,20703,0.000274101952406339,0.0121716547012973
20703116120,20703,0.000320968016793765,0.0142527692206381
20703116125,20703,0.000312489292356098,0.0138762665899318
20703116126,20703,0.000304246127885949,0.0135102241349407
20703116128,20703,0.000310642204991933,0.0137942456141511
20703116130,20703,0.000312563430158648,0.0138795587216551
20703116134,20703,0.000306565012891643,0.0136131955560982
20703116136,20703,0.00032007171657711,0.0142129684944848
20703116138,20703,0.00031926455025448,0.0141771258101138
20703116139,20703,0.000316370240849357,0.0140486023378488
20703116140,20703,0.000303723056648436,0.0134869968560713
20703116141,20703,0.000337086788150514,0.0149685325249165
20703116143,20703,0.000326439933408302,0.014495752822184
20703116144,20703,0.000310194094181949,0.01377434699614
20703116204,20703,0.000323355841395486,0.0143588019441713
20703116219,20703,0.000317460107260283,0.0140969984820859
20703116301,20703,0.000340550108538987,0.0151223232568627
20703116304,20703,0.000359046391862643,0.0159436613461995
20703116307,20703,0.000353529687318232,0.0156986889108915
20703116308,20703,0.000339428245193469,0.0150725062703589
20703116309,20703,0.000351995861853093,0.0156305785097439
20703116311,20703,0.000344118903728699,0.0152807976579659
20703116312,20703,0.000347809721746092,0.0154446905528492
20703116315,20703,0.000362060106497408,0.0160774870762994
20703116318,20703,0.000343702514868877,0.0152623076713798
20703116319,20703,0.000362132893727517,0.0160807192350775
20703116321,20703,0.000353251336467144,0.0156863285814028
20703116323,20703,0.000352507846159181,0.0156533134670526
20703116329,20703,0.000345113810417628,0.015324977061182
20703116330,20703,0.000335060203528855,0.014878540870274
20703116334,20703,0.000345272863340766,0.015332039897629
20703116335,20703,0.000350255889766835,0.0155533140494294
20703116337,20703,0.000352060314471619,0.0156334405653054
20703116338,20703,0.000350841533368679,0.0155793198900923
20703116342,20703,0.000348389844101507,0.0154704512193918
20703116343,20703,0.000351483512299863,0.015607827333426
20703116344,20703,0.000349958327561571,0.0155401006287192
20703116403,20703,0.000318626798593521,0.0141488060811435
20703116413,20703,0.000305705511817821,0.0135750289170279
20703116421,20703,0.00032372771777004,0.0143753153282713
20703116424,20703,0.000303560413568961,0.0134797745966691
20703116426,20703,0.000342074640258708,0.0151900209639046
20703116503,20703,0.000334550450137952,0.014855904978036
20703116506,20703,0.000359106569320579,0.0159463335607983
20703116507,20703,0.000380023423542579,0.0168751584917866
20703116508,20703,0.000361439535668115,0.0160499302720318
20703116509,20703,0.000350811902822094,0.0155780041286449
20703116516,20703,0.000372628177866502,0.0165467683580781
20703116517,20703,0.000381227600557571,0.0169286306640825
20703116518,20703,0.000391508422372323,0.017385156464341
20703116520,20703,0.000352375747449421,0.0156474475479391
20703116526,20703,0.000338102786413069,0.015013648511579
20703116603,20703,0.000309115079794348,0.0137264327422344
20703116607,20703,0.000308351821053447,0.0136925397992603
20703116613,20703,0.000286592275146186,0.0127262946597599
20703116616,20703,0.000313501315415839,0.0139212060554291
20703116620,20703,0.000322884484154239,0.0143378710550221
20703116622,20703,0.000293721310135951,0.0130428635549725
20703116627,20703,0.000315019107071319,0.0139886044660454
20703116704,20703,0.000376352418424058,0.0167121454000626
20703116706,20703,0.000373688979635841,0.0165938738702044
20703116708,20703,0.000390220886482077,0.0173279826932897
20703116709,20703,0.000364394524302473,0.0161811482403385
20703116711,20703,0.000351891967588977,0.0156259650252461
20703116719,20703,0.000363229995848303,0.0161294366851687
20801116802,20801,0.000123768708304626,0.0103360443299851
20801116807,20801,0.000127684652136108,0.0106630685802205
20801116811,20801,0.000121902604390787,0.0101802041904053
20801116817,20801,0.000147198015468009,0.0122926483923425
20801116818,20801,0.000127891501573938,0.0106803427764881
20801116820,20801,0.000154364961011956,0.0128911669344485
20801116822,20801,0.000147854363095815,0.0123474606164484
20801116903,20801,0.000185470975612792,0.0154888602468169
20801116904,20801,0.000188632816647363,0.0157529086443913
20801116907,20801,0.000197877590565394,0.0165249486401734
20801116910,20801,0.000185472645160807,0.0154889996723836
20801116914,20801,0.000225587989604522,0.0188390708184954
20801116915,20801,0.000198249512791917,0.0165560082244036
20801116916,20801,0.000189968556449934,0.0158644575649692
20801116917,20801,0.00020031221806457,0.0167282667332778
20801116920,20801,0.000219427390901921,0.0183245932727444
20801116929,20801,0.000171056050906161,0.0142850559668658
20801116933,20801,0.000225243799567854,0.0188103271762156
20801116935,20801,0.000277653324848671,0.0231870972341427
20801116937,20801,0.000227242793621044,0.0189772650996389
20801116938,20801,0.000225729970744118,0.0188509278005468
20801116940,20801,0.00027242472225643,0.022750451583416
20801116941,20801,0.000276625522132947,0.0231012644370026
20801116942,20801,0.000315595160181627,0.0263556565358784
20801116945,20801,0.000173794083941243,0.0145137117492136
20801116946,20801,0.000146655776101574,0.012247365459316
20801116950,20801,0.00022493968783182,0.0187849305115176
20801116953,20801,0.000232412382023293,0.0194089824183808
20801117002,20801,0.000215383871706077,0.0179869150806563
20801117013,20801,0.000213282132843894,0.0178113968390333
20801117017,20801,0.00025284042900633,0.0211149483453419
20801117021,20801,0.000226631571342331,0.0189262213370046
20801117023,20801,0.000241939785125744,0.020204625050234
20801117032,20801,0.000173222392424386,0.0144659692386691
20801117102,20801,0.000185127348804141,0.0154601636402526
20801117103,20801,0.000180088378268468,0.0150393543456608
20801117110,20801,0.000198068693109617,0.0165409077981522
20801117111,20801,0.000185724242013438,0.0155100107684652
20801117114,20801,0.000181866140812883,0.0151878170121859
20801117117,20801,0.000198830187492562,0.0166045009292995
20801117119,20801,0.000194250777485498,0.0162220699781605
20801117121,20801,0.000190469686004389,0.0159063073779055
20801117122,20801,0.000178683043881743,0.0149219935141663
20801117201,20801,0.000166385464953759,0.0138950108245006
20801117204,20801,0.000151943771321868,0.0126889710457554
20801117207,20801,0.000185724242013438,0.0155100107684652
20801117210,20801,0.000150227674249163,0.0125456581223113
20801117214,20801,0.000194851420574445,0.0162722302624431
20801117227,20801,0.00015708724537787,0.0131185075302286
20801117230,20801,0.000169113963201369,0.0141228703475407
20801117233,20801,0.000209756918687758,0.017517002801238
20801117235,20801,0.000219764427870796,0.0183527395554265
20801117236,20801,0.00014845596114161,0.0123977006500994
20801117237,20801,0.000148178324426762,0.0123745149399824
20801117238,20801,0.000150196412082706,0.0125430473886066
20801117304,20801,0.000154721901710648,0.0129209753968247
20801117313,20801,0.000161578778774697,0.0134935998208014
20801117320,20801,0.000139747409546941,0.0116704410982673
20801117322,20801,0.000155522349317254,0.0129878215492896
20801117323,20801,0.000166553072807199,0.0139090079181678
20801117329,20801,0.000118237270469815,0.00987410861576202
20801117330,20801,0.000134820338244672,0.0112589766166965
20801117332,20801,0.000121769179724651,0.010169061767714
20801117333,20801,0.000121269147407002,0.0101273035860827
20801117335,20801,0.000121123644866955,0.0101151525284798
20802117403,20802,0.000172550169279996,0.00857875709006369
20802117406,20802,0.000175072582487501,0.00870416508171184
20802117410,20802,0.000167664714434576,0.00833586465728187
20802117412,20802,0.000165709974712317,0.00823867995255784
20802117414,20802,0.000162272907748463,0.00806779769432406
20802117419,20802,0.00015319205014942,0.00761632046983501
20802117420,20802,0.000159741738055934,0.00794195435243372
20802117421,20802,0.000162028151063877,0.00805562901229961
20802117423,20802,0.000162139759551263,0.00806117790342194
20802117430,20802,0.000167774836971482,0.00834133967071246
20802117431,20802,0.000164211233903273,0.00816416635807454
20802117433,20802,0.000164067950284964,0.00815704265972299
20802117434,20802,0.000165918445688178,0.00824904460111021
20802117435,20802,0.000167664714434576,0.00833586465728187
20802117437,20802,0.000151991421796526,0.00755662827110869
20802117439,20802,0.000152468206971363,0.00758033282159472
20802117440,20802,0.000153810790209391,0.00764708265742677
20802117442,20802,0.000154927222559765,0.00770258884430165
20802117450,20802,0.000148876671388142,0.00740177077510506
20802117608,20802,0.000195044737439432,0.00969713000671115
20802117616,20802,0.000194413027885347,0.00966572300874308
20802117625,20802,0.000188782913053681,0.00938580796877779
20802117627,20802,0.000196688168869449,0.00977883725215241
20802117628,20802,0.000201336391689511,0.0100099351098954
20802117629,20802,0.000205772546524586,0.0102304894849089
20802117633,20802,0.000195802398967544,0.00973479901760393
20802117634,20802,0.000197050779181228,0.00979686531782215
20802117701,20802,0.000245483128135688,0.0122047989565733
20802117703,20802,0.000221280101612103,0.0110014858201296
20802117707,20802,0.000275464378926718,0.0136953907587475
20802117714,20802,0.000457977491749661,0.0227694801507939
20802117725,20802,0.000327813256867045,0.0162980442922756
20802117731,20802,0.000274024363902422,0.013623796861442
20802117733,20802,0.000302077034239858,0.0150185045314298
20802117735,20802,0.000271374708955793,0.0134920627330174
20802117738,20802,0.000317970702499838,0.0158086974349857
20802117741,20802,0.000358189266320015,0.0178082624946099
20802117742,20802,0.000304208040727241,0.0151244527729696
20802117743,20802,0.000377006513613383,0.0187438083379264
20802117744,20802,0.00034189448481811,0.0169981272572826
20802117746,20802,0.000356023244169244,0.0177005733630333
20802117751,20802,0.000428867704870298,0.0213222153255919
20802117752,20802,0.000405754549209194,0.0201730878061649
20802117805,20802,0.000222037112516563,0.0110391224836634
20802117810,20802,0.000196131645192916,0.00975116830545843
20802117818,20802,0.000223384932165089,0.0111061326605538
20802117819,20802,0.000221280101612103,0.0110014858201296
20802117823,20802,0.000234189048482266,0.0116432859409279
20802117828,20802,0.00023856398346718,0.0118607966201524
20802117829,20802,0.000240874567838557,0.0119756730189462
20802117830,20802,0.000232074675228916,0.0115381646616275
20802117843,20802,0.000262699901886638,0.0130607733117437
20802117907,20802,0.000261618646885548,0.0130070160535186
20802117909,20802,0.000246247607548885,0.0122428069354327
20802117910,20802,0.000193571387844413,0.00962387879903542
20802117911,20802,0.000187594465207704,0.00932672135398402
20802117914,20802,0.000209967151755122,0.0104390346257896
20802117917,20802,0.000244284252090373,0.0121451938781386
20802117920,20802,0.000258065785859483,0.0128303768079905
20802117921,20802,0.000259823650905798,0.0129177734028033
20802117922,20802,0.000223841346577872,0.01112882442838
20802117923,20802,0.000274675625581068,0.0136561759414886
20802117926,20802,0.000268483907469738,0.0133483394098359
20802117928,20802,0.000234530634263084,0.0116602687202047
20802118001,20802,0.00018615686764326,0.00925524764665535
20802118005,20802,0.000185695256060254,0.00923229748869785
20802118011,20802,0.000188614463404712,0.00937743307916486
20802118017,20802,0.000184859436577075,0.00919074266236963
20802118101,20802,0.000182674583469018,0.00908211730332361
20802118104,20802,0.00018260204475382,0.00907851086225255
20802118106,20802,0.000181944314688442,0.00904581019041169
20802118107,20802,0.000188198976364693,0.00935677611658253
20802118118,20802,0.000189666819740457,0.00942975356899235
20802118203,20802,0.000181647121513343,0.00903103449897866
20802118207,20802,0.000204121712738082,0.0101484142130643
20802118211,20802,0.000195044737439432,0.00969713000671115
20802118216,20802,0.000184781329742049,0.00918685938849307
20802118223,20802,0.000173903245152672,0.00864602859309697
20802118224,20802,0.000180355828376851,0.00896683467700076
20802118225,20802,0.000179017880128285,0.00890031528109743
20802118226,20802,0.00017852713366766,0.00887591661086675
20802142601,20802,0.000177259350773366,0.00881288565854448
20802142604,20802,0.000175134043138209,0.00870722074949369
20802142606,20802,0.000183360100460306,0.00911619947069505
20802142618,20802,0.000172907140100509,0.00859650477452091
20802142621,20802,0.000177791036256533,0.00883931971321644
20802142624,20802,0.000180710062692627,0.0089844463093781
20802142702,20802,0.000174802329855207,0.00869072880578656
20802142706,20802,0.00017953262114661,0.008925906899923
20802142708,20802,0.000175160596205022,0.00870854090067717
20802142720,20802,0.000166955847737992,0.00830062160174269
20802142721,20802,0.000180995736172317,0.00899864927075195
20802142724,20802,0.000174911508348246,0.00869615688374875
20803118303,20803,0.000248838384194452,0.00835136686060247
20803118308,20803,0.000246649417852202,0.0082779020652542
20803118316,20803,0.000286001218320886,0.00959860394733359
20803118401,20803,0.000372530651317321,0.0125026536643115
20803118501,20803,0.000145899711539951,0.0048965999352176
20803118511,20803,0.000145920117405339,0.00489728478481794
20803118512,20803,0.000146586504231323,0.00491964966583451
20803118514,20803,0.000155641475657731,0.00522354726804331
20803118523,20803,0.000165431027631732,0.00555209842867104
20803118524,20803,0.00015726680313445,0.00527809554873015
20803118525,20803,0.000162459537460174,0.00545237103080318
20803118616,20803,0.000146083253786311,0.00490275987167087
20803118617,20803,0.000146415489339254,0.004913910165046
20803118618,20803,0.000151019790750017,0.00506843700921657
20803118621,20803,0.000141068354384647,0.0047344527802714
20803118628,20803,0.000146356931850185,0.00491194489318799
20803118631,20803,0.000146340025426451,0.00491137748978131
20803118704,20803,0.000175720173972876,0.00589741668033664
20803118712,20803,0.000226907070089991,0.00761532105153495
20803118713,20803,0.000195796824097747,0.00657121735247786
20803118809,20803,0.000598216869127254,0.020077001192785
20803118811,20803,0.000639309682008852,0.0214561339050443
20803118814,20803,0.000507906357709333,0.0170460531553218
20803118819,20803,0.000641922157321477,0.0215438122582881
20803118823,20803,0.000613650924507172,0.0205949898424936
20803118826,20803,0.000593913126989137,0.0199325615413816
20803118827,20803,0.000559077830021367,0.0187634398818849
20803118830,20803,0.000556290688726025,0.0186698994921051
20803118837,20803,0.00050447739895418,0.0169309724670797
20803118840,20803,0.000531033209106269,0.0178222228807912
20803118841,20803,0.00056438241200044,0.0189414691288309
20803118845,20803,0.000573007093039924,0.0192309255792478
20803118846,20803,0.000590214419269369,0.0198084276977307
20803118849,20803,0.000546797863375922,0.0183513068951511
20803118850,20803,0.000551525203212111,0.0185099630822766
20803118905,20803,0.000190587521817407,0.00639638582649875
20803118911,20803,0.000184511597132019,0.0061924692312784
20803118919,20803,0.000288949631964662,0.00969755686440742
20803118920,20803,0.000278251891125142,0.00933852560554558
20803118924,20803,0.000264576374495259,0.00887955599459048
20803118926,20803,0.00024383807162561,0.00818354932386968
20803118927,20803,0.00022354018820004,0.0075023237503737
20803118928,20803,0.000219271249007675,0.00735905213487734
20803119006,20803,0.000414884418970013,0.0139241057957478
20803119009,20803,0.000438502702145549,0.01471676866428
20803119010,20803,0.000481599122616291,0.0161631452709079
20803119011,20803,0.000433698978473214,0.014555548927966
20803119014,20803,0.000426567227794662,0.0143161973244433
20803119015,20803,0.000471787750979532,0.0158338618116476
20803119023,20803,0.00042105385846382,0.0141311608797287
20803119028,20803,0.000398012215770766,0.013357850878446
20803119030,20803,0.000369769571952104,0.0124099879496357
20803119033,20803,0.000456178691866052,0.0153099997900086
20803119034,20803,0.000429584358880913,0.0144174564957298
20803119102,20803,0.000629259414006699,0.0211188327470857
20803119103,20803,0.000624305045877666,0.0209525571705022
20803119106,20803,0.000614752251864311,0.0206319519406959
20803119107,20803,0.000626783631909189,0.0210357420107825
20803119111,20803,0.000661764193206913,0.0222097389459129
20803119116,20803,0.000654627369163962,0.021970217073131
20803119119,20803,0.000679118226895216,0.0227921647734693
20803119120,20803,0.000657572256002103,0.0220690516256375
20803119301,20803,0.000394846149653434,0.0132515932376228
20803119304,20803,0.000376984348108599,0.0126521260052056
20803119306,20803,0.000403887654829587,0.0135550388934951
20803119307,20803,0.000317825102008468,0.0106666583331733
20803119308,20803,0.000378643336789807,0.0127078040033537
20803119311,20803,0.000306418060125195,0.0102838219316677
20803119313,20803,0.000413975729675114,0.0138936089023984
20803119316,20803,0.000394363317463301,0.0132353887088682
20803119318,20803,0.000359097502637301,0.0120518182633221
20803119324,20803,0.000309411156500014,0.0103842744641665
20803119325,20803,0.000303013404858374,0.0101695569027448
20803119328,20803,0.000313121083005398,0.0105087848260732
20803119331,20803,0.000364224531621385,0.0122238885815314
20803119333,20803,0.00036762740085603,0.0123380936686974
20803119337,20803,0.000362677195411137,0.0121719577976602
20803119341,20803,0.000366004808403125,0.0122836371792643
20804119401,20804,0.000197728038507974,0.0200100883113321
20804119402,20804,0.000201003130433848,0.0203415277933549
20804119404,20804,0.000211957071859385,0.0214500672647223
20804119407,20804,0.000229109276171288,0.0231858712791912
20804119408,20804,0.000232376154528339,0.0235164795475999
20804119409,20804,0.000236786053056019,0.0239627615197914
20804119411,20804,0.00023598670024737,0.0238818669718371
20804119414,20804,0.000210162641832332,0.021268470847842
20804119415,20804,0.000183310917087471,0.0185510748350626
20804119420,20804,0.000243688746267473,0.024661314450319
20804119422,20804,0.00030363529019151,0.0307279079740835
20804119423,20804,0.000189671096732509,0.0191947253629973
20804119424,20804,0.000236800507418851,0.0239642243021005
20804119425,20804,0.000219063686403163,0.0221692570452342
20804119428,20804,0.000252742316519341,0.0255775362549743
20804119429,20804,0.000268149964884304,0.0271367911121979
20804119430,20804,0.000235070614333348,0.0237891590272347
20804119431,20804,0.000262169695481979,0.0265315875216042
20804119432,20804,0.000253661996190195,0.0256706078879647
20804119434,20804,0.000244636853065827,0.0247572629101672
20804119435,20804,0.000257776095786969,0.0260869549921704
20804119436,20804,0.000278701260696006,0.0282045828254234
20804119440,20804,0.000208663168384561,0.0211167240529169
20804119441,20804,0.000176045247640333,0.0178157886896315
20804119443,20804,0.000207696036171919,0.0210188502201023
20804119444,20804,0.000180443115326092,0.0182608531399626
20804119445,20804,0.000179494830672523,0.0181648866811569
20804119446,20804,0.000180210535524532,0.0182373160513242
20804119448,20804,0.000263348607562756,0.026650893488657
20804119501,20804,0.000153675249281756,0.0155519436322628
20804119502,20804,0.000154744379517956,0.0156601396706401
20804119509,20804,0.000134494960989144,0.0136108974080244
20804119510,20804,0.00020785065795127,0.0210344979526293
20804119514,20804,0.000173306461794248,0.0175386234122155
20804119515,20804,0.000154339944601038,0.0156192108349283
20804119520,20804,0.000132176398700421,0.0133762587775967
20804119523,20804,0.000126200538552926,0.0127715014038329
20804119525,20804,0.000124838879399058,0.0126337014229883
20804119526,20804,0.000168338198242779,0.017035834869078
20804119527,20804,0.000157953070740373,0.0159848593978415
20804119528,20804,0.000122729424821355,0.0124202245043526
20804119529,20804,0.000158755518312372,0.016066067136016
20804119533,20804,0.00015480199993621,0.0156659708601189
20804119539,20804,0.000152596139911369,0.01544273770496
20804119540,20804,0.000122927781544904,0.0124402982156244
20804119541,20804,0.0001460720598796,0.014782500448924
20804119542,20804,0.000135826243151065,0.0137456232356225
20804119543,20804,0.000180002300349281,0.0182162426401998
20804119546,20804,0.000161184194721631,0.0163118493214644
20804119548,20804,0.000153500472418738,0.0155342562041664
20804119550,20804,0.000125013060753229,0.0126513285855569
20901119602,20901,0.000232718310222039,0.0122840556172933
20901119603,20901,0.000213660729526089,0.0112780996141892
20901119613,20901,0.00019338950439978,0.0102080812875493
20901119618,20901,0.000229160553665811,0.0120962591376446
